id,created_on,last_edit,link,title,experience_level,is_new,deadline,collected_on,company_id,platform_id
106,"2024-10-16 14:12:51.939740","2024-10-16 14:25:13.486112",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284299,"보안 통합 관리 시스템 매니저 개발자 모집","경력",0,"2024-11-02 00:00:00","2024-10-15 00:00:00",69,2
107,"2024-10-16 14:12:51.945351","2024-10-16 14:25:13.299717",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284320,"ERP 회계 컨설턴트 유경험자 모집 [HSO 한국지사]","경력",0,"2024-11-06 00:00:00","2024-10-15 00:00:00",70,2
108,"2024-10-16 14:12:51.951843","2024-10-16 14:25:13.306058",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284310,"SW Engineer (Front-End)","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",71,2
109,"2024-10-16 14:12:51.959304","2024-10-16 14:25:13.237469",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284306,"백엔드 개발자","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",57,2
110,"2024-10-16 14:12:51.965662","2024-10-16 14:25:13.378358",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284364,"Front Engineer","경력",0,"2025-01-13 00:00:00","2024-10-15 00:00:00",72,2
111,"2024-10-16 14:12:51.973847","2024-10-16 14:25:13.314577",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284267,"Backend Engineer(5년 이상)","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",32,2
112,"2024-10-16 14:12:51.980861","2024-10-16 14:25:13.322950",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284269,"백엔드 개발자","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",73,2
113,"2024-10-16 14:12:51.987585","2024-10-16 14:25:13.265732",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284304,"Hardware Engineer (회로 설계)","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",57,2
114,"2024-10-16 14:12:51.990947","2024-10-16 14:25:13.654609",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284286,"Software Engineer, R&D","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",17,2
115,"2024-10-16 14:12:51.998178","2024-10-16 14:25:13.341302",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284244,"Software Engineer(iOS) - 5년 이상","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",74,2
116,"2024-10-16 14:12:52.007009","2024-10-16 14:25:13.350111",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284245,"Software Engineer(Front-end) - 3년 이상","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",74,2
117,"2024-10-16 14:12:52.014860","2024-10-16 14:25:13.331343",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284258,"Software Engineer (Android / 안드로이드) - 3년 이상","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",74,2
118,"2024-10-16 14:12:52.024072","2024-10-16 14:25:13.387493",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284210,"임베디드 소프트웨어 개발","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",75,2
119,"2024-10-16 14:12:52.030559","2024-10-16 14:25:13.402435",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284250,"AI Specialist - Senior","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",74,2
120,"2024-10-16 14:12:52.035527","2024-10-16 14:25:13.407916",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284251,"AI Specialist - Junior","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",74,2
121,"2024-10-16 14:12:52.041025","2024-10-16 14:25:13.414343",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284308,"SAP Fiori 개발자 (SAPUI5)","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",76,2
122,"2024-10-16 14:12:52.049637","2024-10-16 14:12:53.215286",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1269860,"Senior Technical Project Manager","경력",0,"2024-10-19 00:00:00","2024-10-15 00:00:00",77,2
123,"2024-10-16 14:12:52.054998","2024-10-16 14:25:13.442029",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283811,"백엔드 엔지니어 (병역특례, 전문연구요원 지원 가능)","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",24,2
124,"2024-10-16 14:12:52.063711","2024-10-16 14:25:14.162048",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283591,"이상탐지 AI모델 개발자(주니어급)","경력",0,"2024-12-22 00:00:00","2024-10-15 00:00:00",78,2
125,"2024-10-16 14:12:52.069279","2024-10-16 14:25:13.459424",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284203,"데이터베이스 관리자","경력",0,"2024-10-29 00:00:00","2024-10-15 00:00:00",79,2
126,"2024-10-16 14:12:52.076743","2024-10-16 14:25:14.900531",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1280549,"Backend Engineer (ITS팀)","경력",0,"2024-10-29 00:00:00","2024-10-15 00:00:00",80,2
127,"2024-10-16 14:12:52.082257","2024-10-16 14:25:13.561676",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1280382,"Backend Engineer (Java/Kotlin) - Middle","경력",0,"2025-01-13 00:00:00","2024-10-15 00:00:00",81,2
128,"2024-10-16 14:12:52.091005","2024-10-16 14:25:13.472283",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283554,"개발팀장","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",82,2
129,"2024-10-16 14:12:52.097244","2024-10-16 14:25:14.237607",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283560,"AWS Infra Engineer (인프라 엔지니어)","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",82,2
130,"2024-10-16 14:12:52.102079","2024-10-16 14:25:13.480107",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283318,"Mobile Engineer(Flutter)","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",15,2
131,"2024-10-16 14:12:52.104605","2024-10-16 14:25:13.482963",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1279031,"Cloud Engineer","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",15,2
132,"2024-10-16 14:12:52.107095","2024-10-16 14:25:13.492583",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1282692,"TMS 신규 센서 개발자","경력",0,"2024-11-03 00:00:00","2024-10-15 00:00:00",69,2
133,"2024-10-16 14:12:52.115162","2024-10-16 14:25:13.510305",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1278107,"디지털헬스케어 플랫폼 AI 엔지니어 (병역특례 가능)","경력무관",0,"2024-12-27 00:00:00","2024-10-15 00:00:00",20,2
134,"2024-10-16 14:12:52.119294","2024-10-16 14:25:13.515512",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283926,"스콥정보통신(주) MAC OS기반 어플리케이션 개발자","경력",0,"2024-11-01 00:00:00","2024-10-15 00:00:00",66,2
135,"2024-10-16 14:12:52.127809","2024-10-16 14:25:13.524890",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1275865,"Information Security Manager","경력",0,"2024-11-21 00:00:00","2024-10-15 00:00:00",83,2
136,"2024-10-16 14:12:52.132702","2024-10-16 14:25:13.534666",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1275138,"딥러닝 알고리즘 엔지니어","경력",0,"2024-11-29 00:00:00","2024-10-15 00:00:00",65,2
137,"2024-10-16 14:12:52.137366","2024-10-16 14:25:15.394262",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283830,"QA Manager","경력무관",0,"2024-12-29 00:00:00","2024-10-15 00:00:00",19,2
138,"2024-10-16 14:12:52.141065","2024-10-16 14:25:13.546157",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1282118,"[연구소 로봇] SW Engineer : Tech Lead (차장-부장급) ","경력",0,"2024-12-06 00:00:00","2024-10-15 00:00:00",84,2
139,"2024-10-16 14:12:52.148003","2024-10-16 14:25:13.554758",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1275494,"Software Test Automation Engineer","경력",0,"2024-11-27 00:00:00","2024-10-15 00:00:00",77,2
140,"2024-10-16 14:12:52.153722","2024-10-16 14:25:14.331677",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284257,"프론트엔드 개발리드 (10년 이상)","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",85,2
141,"2024-10-16 14:12:52.161509","2024-10-16 14:25:13.572381",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1278451,"자율주행 Linux System Engineer 전문연구요원 가능","경력",0,"2024-10-28 00:00:00","2024-10-15 00:00:00",86,2
142,"2024-10-16 14:12:52.171244","2024-10-16 14:12:52.171252",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1281127,"[휴머스온] Backend/Server Developer (Cloud Messaging Service)","경력",1,"2024-10-15 00:00:00","2024-10-15 00:00:00",72,2
143,"2024-10-16 14:12:52.178623","2024-10-16 14:25:13.583407",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283555,"프론트 개발","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",82,2
144,"2024-10-16 14:12:52.181114","2024-10-16 14:25:13.586697",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283582,"[윌로그] R&D 정부과제 담당자(5년 이상)","경력",0,"2024-12-23 00:00:00","2024-10-15 00:00:00",22,2
145,"2024-10-16 14:12:52.187897","2024-10-16 14:25:13.594009",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1280829,"Frontend Team Lead","경력",0,"2024-11-19 00:00:00","2024-10-15 00:00:00",25,2
146,"2024-10-16 14:12:52.191264","2024-10-16 14:25:13.610959",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283767,"[CJ OliveNetworks/경력] 프레시웨이 SAP SD 운영/개발","경력",0,"2024-12-26 00:00:00","2024-10-15 00:00:00",87,2
147,"2024-10-16 14:12:52.195668","2024-10-16 14:25:13.615825",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283766,"[CJ OliveNetworks/경력] CJ ONE 서버(광고 플랫폼 및 SDK) 개발자","경력",0,"2024-12-26 00:00:00","2024-10-15 00:00:00",87,2
148,"2024-10-16 14:12:52.202983","2024-10-16 14:25:13.638308",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1282119,"[연구소 로봇] 로봇 제어 Engineer : Senior (과장-부장급)","경력",0,"2024-12-06 00:00:00","2024-10-15 00:00:00",84,2
149,"2024-10-16 14:12:52.209033","2024-10-16 14:25:13.624755",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1270143,"[6년 이상] 시니어 Software Engineer (Product)","경력",0,"2024-12-21 00:00:00","2024-10-15 00:00:00",88,2
150,"2024-10-16 14:12:52.214401","2024-10-16 14:25:13.631201",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1270152,"[2년 이상] 주니어 Software Engineer (Data)","경력",0,"2024-12-21 00:00:00","2024-10-15 00:00:00",88,2
151,"2024-10-16 14:12:52.220397","2024-10-16 14:25:13.605213",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1282208,"ReactNative/React 프론트 개발자","경력",0,"2024-11-05 00:00:00","2024-10-15 00:00:00",89,2
152,"2024-10-16 14:12:52.224993","2024-10-16 14:12:52.857867",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1275312,"Firmware Engineer - Motor Control","경력",0,"2024-11-29 00:00:00","2024-10-15 00:00:00",77,2
153,"2024-10-16 14:12:52.234027","2024-10-16 14:25:13.670823",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283201,"백엔드 개발자 - 블록체인/핀테크 서비스","경력",0,"2025-01-04 00:00:00","2024-10-15 00:00:00",90,2
154,"2024-10-16 14:12:52.244479","2024-10-16 14:25:13.662688",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284246,"Software Engineer(Back-end) - 3년 이상","경력",0,"2025-01-12 00:00:00","2024-10-15 00:00:00",74,2
155,"2024-10-16 14:12:52.251683","2024-10-16 14:25:13.682952",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1276524,"AI Research Engineer","경력",0,"2024-12-13 00:00:00","2024-10-15 00:00:00",91,2
156,"2024-10-16 14:12:52.257365","2024-10-16 14:25:13.688972",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1270060,"e-HR 고도화 설계자","경력",0,"2024-10-27 00:00:00","2024-10-15 00:00:00",92,2
157,"2024-10-16 14:12:52.262816","2024-10-16 14:25:13.700392",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284190,"SAP Project Operation Leader","경력",0,"2025-01-09 00:00:00","2024-10-15 00:00:00",42,2
158,"2024-10-16 14:12:52.267774","2024-10-16 14:25:13.695351",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1281583,"경력 Software Engineer","경력",0,"2024-10-27 00:00:00","2024-10-15 00:00:00",93,2
159,"2024-10-16 14:12:52.272169","2024-10-16 14:25:13.705678",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1284057,"Server Programmer","경력",0,"2025-01-06 00:00:00","2024-10-15 00:00:00",94,2
160,"2024-10-16 14:12:52.279476","2024-10-16 14:25:13.713503",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283404,"[플레이오] Python 백엔드 개발자","경력",0,"2024-12-22 00:00:00","2024-10-15 00:00:00",95,2
161,"2024-10-16 14:12:52.288329","2024-10-16 14:25:13.723830",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283035,"AI 엔지니어 시니어 개발자","경력",0,"2024-12-02 00:00:00","2024-10-15 00:00:00",96,2
162,"2024-10-16 14:12:52.297330","2024-10-16 14:25:15.179862",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1278875,"영상처리(Vision) S/W 개발","경력무관",0,"2024-12-09 00:00:00","2024-10-15 00:00:00",10,2
163,"2024-10-16 14:12:52.303954","2024-10-16 14:25:13.741882",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283492,"Service engineer(SM/운영)","경력",0,"2024-12-19 00:00:00","2024-10-15 00:00:00",72,2
164,"2024-10-16 14:12:52.309580","2024-10-16 14:25:13.734599",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1281219,"프론트엔드 개발자 (5년차 이상)","경력",0,"2024-11-12 00:00:00","2024-10-15 00:00:00",97,2
165,"2024-10-16 14:12:52.315723","2024-10-16 14:25:13.748445",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1274604,"임베디드 OS 개발자","경력",0,"2024-11-21 00:00:00","2024-10-15 00:00:00",98,2
166,"2024-10-16 14:12:52.322348","2024-10-16 14:25:13.772156",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283761,"[CJ OliveNetworks/경력] PG 승인 서버 개발 및 운영","경력",0,"2024-12-26 00:00:00","2024-10-15 00:00:00",87,2
167,"2024-10-16 14:12:52.326726","2024-10-16 14:25:13.755330",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1282387,"Java 웹 개발 및 유지보수","경력",0,"2024-12-12 00:00:00","2024-10-15 00:00:00",92,2
168,"2024-10-16 14:12:52.335180","2024-10-16 14:25:13.783818",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283649,"구매솔루션 개발자","경력",0,"2024-12-23 00:00:00","2024-10-15 00:00:00",99,2
169,"2024-10-16 14:12:52.339831","2024-10-16 14:25:13.776663",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1279158,"통합보안관리 솔루션 기술 엔지니어(경력)","경력",0,"2025-04-07 00:00:00","2024-10-15 00:00:00",100,2
170,"2024-10-16 14:12:52.346192","2024-10-16 14:25:13.764837",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1277663,"디지털헬스케어 플랫폼 SW개발자(병역특례 가능)","경력",0,"2024-11-25 00:00:00","2024-10-15 00:00:00",20,2
171,"2024-10-16 14:12:52.352686","2024-10-16 14:25:13.789064",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1282100,"[연구소 전자] HW Engineer (3) (주임~과장급)","경력",0,"2024-12-06 00:00:00","2024-10-15 00:00:00",84,2
172,"2024-10-16 14:12:52.359754","2024-10-16 14:25:13.805401",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283783,"임베디드 어플리케이션 개발","경력",0,"2024-12-26 00:00:00","2024-10-15 00:00:00",101,2
173,"2024-10-16 14:12:52.365824","2024-10-16 14:25:13.798708",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1276525,"클라이언트(언리얼/PC) 프로그래머","경력",0,"2024-12-13 00:00:00","2024-10-15 00:00:00",91,2
174,"2024-10-16 14:12:52.371862","2024-10-16 14:25:13.812610",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1277898,"ADAS NPU AI SW 개발","경력",0,"2024-12-26 00:00:00","2024-10-15 00:00:00",102,2
175,"2024-10-16 14:12:52.377226","2024-10-16 14:25:13.818635",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1277881,"DEVOPS / Infrastructure 엔지니어","경력",0,"2024-12-27 00:00:00","2024-10-15 00:00:00",102,2
176,"2024-10-16 14:12:52.384664","2024-10-16 14:25:13.827087",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1281131,"[파스텍] 기술지원 및 CS 담당자 (국내영업)","경력무관",0,"2024-11-09 00:00:00","2024-10-15 00:00:00",103,2
177,"2024-10-16 14:12:52.391799","2024-10-16 14:25:15.231060",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1281770,"[ISTQB 교육/자격시험 지원] SW 테스트 엔지니어 모집(일반 부문)","경력",0,"2024-11-29 00:00:00","2024-10-15 00:00:00",104,2
178,"2024-10-16 14:12:52.398669","2024-10-16 14:25:13.834468",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283061,"Sr. Machine Learning Researcher (Vision)","경력",0,"2024-12-02 00:00:00","2024-10-15 00:00:00",105,2
179,"2024-10-16 14:12:52.408873","2024-10-16 14:25:13.854204",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1279764,"자율주행 Control Engineer (전문연구요원 가능)","경력",0,"2025-01-05 00:00:00","2024-10-15 00:00:00",86,2
180,"2024-10-16 14:12:52.413684","2024-10-16 14:12:52.584648",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1275795,"iOS App Developer","경력",0,"2024-12-06 00:00:00","2024-10-15 00:00:00",106,2
181,"2024-10-16 14:12:52.419301","2024-10-16 14:25:13.866708",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1278447,DevOps,"경력",0,"2024-12-01 00:00:00","2024-10-15 00:00:00",16,2
182,"2024-10-16 14:12:52.427642","2024-10-16 14:25:13.879614",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1280411,"시니어 프론트엔드 엔지니어","경력",0,"2025-01-01 00:00:00","2024-10-15 00:00:00",107,2
183,"2024-10-16 14:12:52.431914","2024-10-16 14:25:13.860071",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1280674,"의료기기 전자개발 S/W 설계 담당 ","경력",0,"2024-10-31 00:00:00","2024-10-15 00:00:00",108,2
184,"2024-10-16 14:12:52.437497","2024-10-16 14:25:13.875145",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1281674,"자율주행 경로생성 SW Engineer 전문연구요원 가능","경력",0,"2024-10-28 00:00:00","2024-10-15 00:00:00",86,2
185,"2024-10-16 14:12:52.440882","2024-10-16 14:25:13.884545",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1273015,"[감독솔루션팀]BE개발자","경력",0,"2024-11-17 00:00:00","2024-10-15 00:00:00",109,2
186,"2024-10-16 14:12:52.447448","2024-10-16 14:25:13.891553",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1278876,"PLC 제어","경력무관",0,"2024-12-09 00:00:00","2024-10-15 00:00:00",10,2
187,"2024-10-16 14:12:52.452089","2024-10-16 14:25:13.896359",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1270449,"임베디드 리눅스 응용 프로그램 개발(펌웨어)","경력",0,"2024-12-25 00:00:00","2024-10-15 00:00:00",110,2
188,"2024-10-16 14:12:52.461934","2024-10-16 14:25:13.906772",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1279035,"백엔드 개발자 (5년차 이상)","경력",0,"2024-11-12 00:00:00","2024-10-15 00:00:00",97,2
189,"2024-10-16 14:12:52.468214","2024-10-16 14:25:13.913963",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1282147,"전사 DA(Database Architect)","경력",0,"2024-11-05 00:00:00","2024-10-15 00:00:00",111,2
190,"2024-10-16 14:12:52.473563","2024-10-16 14:25:13.920606",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1278648,"Automotive Display System S/W Engineer ","경력",0,"2024-12-06 00:00:00","2024-10-15 00:00:00",112,2
191,"2024-10-16 14:12:52.478676","2024-10-16 14:25:13.926133",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1277752,"백엔드 개발자","경력",0,"2024-12-28 00:00:00","2024-10-15 00:00:00",45,2
192,"2024-10-16 14:12:52.482462","2024-10-16 14:25:13.930954",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1269767,"AI 백엔드 엔지니어","경력",0,"2025-01-11 00:00:00","2024-10-15 00:00:00",113,2
193,"2024-10-16 14:12:52.490423","2024-10-16 14:25:13.940059",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1272995,"웹/앱 서비스 기획 운영","경력",0,"2024-10-19 00:00:00","2024-10-15 00:00:00",114,2
194,"2024-10-16 14:12:52.500795","2024-10-16 14:25:13.971155",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283307,"[포카마켓] Django 백엔드 개발자 (1년 이상)","경력",0,"2024-12-10 00:00:00","2024-10-15 00:00:00",115,2
195,"2024-10-16 14:12:52.504032","2024-10-16 14:25:13.958709",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1282101,"[연구소 전자] 제어 HW Engineer (주임~대리급)","경력",0,"2024-12-06 00:00:00","2024-10-15 00:00:00",84,2
196,"2024-10-16 14:12:52.508994","2024-10-16 14:25:13.964122",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1282102,"[연구소 전자] HW Engineer : 모터, 배터리 (주임~과장급)","경력",0,"2024-12-06 00:00:00","2024-10-15 00:00:00",84,2
197,"2024-10-16 14:12:52.515610","2024-10-16 14:25:13.975607",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1278744,"펌웨어 개발자","경력",0,"2024-12-05 00:00:00","2024-10-15 00:00:00",103,2
198,"2024-10-16 14:12:52.519769","2024-10-16 14:25:13.993405",https://www.jobplanet.co.kr/job/search?posting_ids%5B%5D=1283602,"비전(2D,3D) 엔지니어","경력",0,"2024-12-22 00:00:00","2024-10-15 00:00:00",116,2
